Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Ambient Temperature,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
83,B0006,1.5032055498942525,1.4808335004748479,2.0414141768606844,6.206094673560788,5.09266068307314,10200.094,2642.313,4.170966538257923,3.4390013030755244,0.7319652351823982,24,28.44053977537628,40.5920417372728,-0.00018559078354128198,0.006143241649153344,98.51171056273851,82.05902344301802,73.78331745931568,0.25990150286099833,Valid
84,B0006,1.4974236408562906,1.4751482108514582,2.0414141768606844,6.183561419823906,5.065664974522763,10802.078,2632.031,4.172841448815722,3.4340039846125134,0.738837464203209,24,28.73984325523221,40.54339414605671,-0.00015484684561774324,0.006198257337599938,98.51241629976575,81.9214790732526,73.50004487735681,0.28327258195886884,Valid
85,B0006,1.4918756600335212,1.4645082406868823,2.0414141768606844,6.1598554489420065,5.020717304246455,10800.719000000001,2613.187,4.172752197990973,3.428290042968212,0.7444621550227608,24,29.323806526810927,40.352462232742894,-0.00017012151551710542,0.006246035362640175,98.16556968654989,81.50706369430787,72.96990269988797,0.5301421774688464,Valid
86,B0006,1.4844778723106842,1.4595355522262168,2.0414141768606844,6.130372664552585,4.998171547519942,10647.921999999993,2604.391,4.1727602877137935,3.424475611315159,0.7482846763986344,24,29.28336283016691,40.19442441243866,-0.0001920593126106671,0.006338030677131589,98.3197917227528,81.5312840020424,72.7221358502037,0.2477668496842682,Valid
87,B0006,1.4744277881081096,1.4547670376166284,2.0414141768606844,6.090565635856112,4.9855711623438,10109.235,2595.297,4.172064828507906,3.4270436617633564,0.7450211667445492,24,29.144799251099133,40.502003955809386,-0.00020050817198400734,0.006405309617944465,98.66655046452235,81.85727665412492,72.48454207133807,0.23759377886563016,Valid
88,B0006,1.4746037541107366,1.4545088002412925,2.0414141768606844,6.094352869090471,4.984683372920505,10800.625,2594.969,4.174404293230811,3.4270677515600827,0.7473365416707285,24,28.784111097347363,40.8177071279129,-0.0001981805259830872,0.0063827213244200326,98.6372641590376,81.79184041347486,72.4716752566434,0.0128668146946751,Valid
89,B0006,1.465127472206578,1.449282289315259,2.0414141768606844,6.057606807775378,4.966333750602608,10801.063,2585.766,4.175138870307925,3.4268095714539197,0.7483292988540051,24,28.679483623785192,40.85534299449135,-0.00016389542989006991,0.006390871192531815,98.91851165226907,81.98507939188062,72.21126156750384,0.2604136891395541,Valid
90,B0006,1.4605011971204755,1.6011967356956194,2.0414141768606844,6.0377057591755126,5.53808852174138,10736.891,2857.64,4.174897165991175,3.458774738991637,0.7161224269995383,24,29.19580828168184,40.57950376589736,-0.00017275330245171178,0.005768221917820792,109.63337372489246,91.72504826564521,79.78047972764412,-7.569218160140281,Invalid : Charge Ah less than Discharge Ah
91,B0006,1.4601866985289935,1.5539985998553287,2.0414141768606844,6.036220316884746,5.376382260662471,10799.625000000005,2772.937,4.1749231439457075,3.4596706009201394,0.7152525430255681,24,29.37304931450116,40.36487786406264,-0.0001859879599628678,0.005636265574919012,106.42465113679245,89.06868832510054,77.42880748422488,2.3516722434192445,Invalid : Charge Ah less than Discharge Ah
92,B0006,1.5047023704069984,1.5223423578138424,2.0414141768606844,6.21927093311539,5.252457531379608,10794.578,2716.734,4.1740338641795205,3.4502594857656987,0.7237743784138218,24,29.14752722153641,40.40391522599519,7.62126330538307e-06,0.005755579152949201,101.17232402591834,84.45455404446449,75.85151837281096,1.5772891114139185,Invalid : Charge Ah less than Discharge Ah
93,B0006,1.5567976755638642,1.5065794015667073,2.0414141768606844,6.4157255958185315,5.187708692728156,10536.609999999995,2688.672,4.167922531614177,3.4433914442568576,0.724531087357319,24,29.818832673562348,40.34287596851275,-0.00019713686177285673,0.005890269876119803,96.77425815920697,80.85926705015659,75.06612068663846,0.7853976861725016,Valid
94,B0006,1.5285634138361421,1.4907231150833402,2.0414141768606844,6.305067655271445,5.126763796720458,10693.172,2660.203,4.170266530652246,3.4390972147077448,0.7311693159445016,24,29.655105623519365,40.1868774109419,-0.00020398054490668743,0.005975160511773563,97.5244534567371,81.31179674867012,74.27607277176283,0.790047914875629,Valid
95,B0006,1.5112641207520427,1.4806404808868723,2.0414141768606844,6.2380659483190515,5.083676656504872,10800.578,2641.828,4.171887630846567,3.4334851982392838,0.7384024326072831,24,29.39030853998228,40.22153496621185,-0.0002040896598850442,0.006080198597451268,97.97364077895719,81.4944359136625,73.77370015559389,0.502372616168941,Valid
96,B0006,1.4938063793407381,1.4703575132387234,2.0414141768606844,6.16944373960002,5.046290495226408,10685.578,2623.484,4.172850090114995,3.43194310792416,0.7409069821908352,24,29.20547768157913,40.30636939251541,-0.0001947374942042731,0.006135018522766566,98.43026067994411,81.7949025588095,73.26134581855064,0.5123543370432486,Valid
97,B0006,1.4842728255853002,1.4646912288773957,2.0414141768606844,6.132392771659912,5.021213763742063,10700.468,2613.422,4.1735402769006695,3.4281611690417297,0.7453791078589398,24,29.15321664867148,40.39219512106422,-0.00018818311130746314,0.006177062698393937,98.68072793826278,81.88017223793909,72.97902018389114,0.2823256346595002,Valid
98,B0006,1.4749531033664016,1.4545110060714603,2.0414141768606844,6.095424504513016,4.982622700525592,10800.094000000006,2595.25,4.174291974173093,3.4255884749700876,0.748703499203005,24,29.22524462438927,40.43389114035909,-0.00018313092659406842,0.0062187546386939475,98.61405103333219,81.74365373300068,72.47178516330575,0.5072350205853837,Valid
99,B0006,1.4645687238290095,1.448986008239316,2.0414141768606844,6.053653409605982,4.961174385488579,10355.656,2585.344,4.1737634360395734,3.4240027509078175,0.749760685131756,24,29.2158057011926,40.45637594049587,-0.00019379020472040624,0.006269793143326266,98.93602018559064,81.95339326192924,72.19649920517446,0.27528595813129186,Valid
100,B0006,1.4620338683070835,1.4440617743925148,2.0414141768606844,6.0450282107364695,4.9405625908173665,10799.969,2576.593,4.175238891878739,3.421354630555022,0.7538842613237171,24,29.22328146275053,40.5710726787395,-0.0001867356412176588,0.0063197555448116635,98.77074708704396,81.72935540718436,71.95114663242003,0.24535257275442746,Valid
101,B0006,1.453446733093734,1.4388619986443931,2.0414141768606844,6.010975824687507,4.919368609875827,10800.391,2567.437,4.1756715533713615,3.418953707768395,0.7567178456029664,24,29.231872906886423,40.61288760060065,-0.00018477932105309263,0.006360134461997973,98.99654152317667,81.83976700873806,71.69206503775197,0.2590815946680607,Valid
102,B0006,1.448203778038963,1.4280924858055961,2.0414141768606844,5.990274169775677,4.881868542464295,10801.594,2548.0,4.175969262993533,3.4184082210756213,0.7575610419179117,24,29.272600835493,40.551429554216845,-0.00018708398799599025,0.006386402994076846,98.61129403621638,81.49657935685288,71.15546832758008,0.5365967101718923,Valid
103,B0006,1.4400432297988979,1.4335719373405558,2.0414141768606844,5.9574764612635835,4.897699786584337,10359.906000000006,2557.422,4.175514081736093,3.4164235330855375,0.7590905486505557,24,29.24185694673003,41.18784364567027,-0.00019661765510632358,0.0065964588972262355,99.55061818114683,82.21098007570696,71.4284849172083,-0.27301658962821307,Valid
104,B0006,1.4361456689534464,1.4598752103504795,2.0414141768606844,5.943128665675855,5.012845610901092,10801.594,2604.391,4.176858245300014,3.4336696373263758,0.7431886079736385,24,29.20398617248468,41.23391686921581,-0.00018933295786230337,0.0062059960156640205,101.65230741630307,84.3469137703925,72.7390594970567,-1.3105745798484065,Invalid : Charge Ah less than Discharge Ah
105,B0006,1.428027317177011,1.439176501237481,2.0414141768606844,5.915863536138795,4.929600918825569,10027.030999999999,2567.437,4.177105957511215,3.425302080776618,0.7518038767345971,24,29.530053408982685,41.20239392379173,-1.2220307287473373e-05,0.0063580412494134205,100.78074025099957,83.32850967084772,71.70773529687303,1.0313242001836755,Invalid : Charge Ah less than Discharge Ah
106,B0006,1.4714389633215816,1.4278847520787905,2.0414141768606844,6.082211891095382,4.880011145876054,10562.0,2547.563,4.174181628031882,3.417691874040051,0.7564897539918314,24,30.003136543658723,41.18414904523452,-0.00020307277117522708,0.0064655602229202105,97.04002596584277,80.2341522007906,71.14511788405825,0.5626174128147738,Valid
107,B0006,1.4393081954316098,1.417373533848767,2.0414141768606844,5.952633204887386,4.841072374660271,9901.062,2529.093,4.174086686523217,3.4155513173674765,0.7585353691557404,24,29.808177657882982,40.97562875905452,-0.00021568946512168363,0.00652007110578813,98.47602746566275,81.32656940268936,70.62139084026752,0.5237270437907284,Valid
108,B0006,1.4358154142886579,1.412536739012449,2.0414141768606844,5.940493937127632,4.8218374807046,10309.485,2519.359,4.175718513707085,3.413665782182451,0.7620527315246335,24,29.64273803651614,41.03382436394136,-0.00021481169670208003,0.006600786038724054,98.37871393185024,81.1689656068578,70.38039496275718,0.24099587751034335,Valid
109,B0006,1.4258688694349566,1.4027970497561018,2.0414141768606844,5.9022357941045005,4.7899886378303265,10800.859,2502.094,4.177354380062931,3.4146253800602118,0.7627290000027189,24,29.424227040099296,41.25489318963475,-0.00019482238407818287,0.006598707638093665,98.38191153664798,81.15549437409545,69.89510976079106,0.48528520196612135,Valid
110,B0006,1.4097925104748907,1.4021407464527338,2.0414141768606844,5.836493817600477,4.786463516685109,10033.984,2501.422000000006,4.1763530645221465,3.4136334841266667,0.7627195803954798,24,29.528181634019152,41.423084994237634,-0.0001827468081257734,0.006608700319359677,99.45724183060247,82.00922790753404,69.86240909932812,0.032700661462939706,Valid
111,B0006,1.413083435494098,1.3969135805754007,2.0414141768606844,5.850317389617901,4.760804901298277,10711.312,2492.203,4.177639453229896,3.408027085097901,0.7696123681319955,24,29.84144132106904,41.259336406147554,-0.00018038203724614623,0.006671872558502415,98.85570416349525,81.37686529190542,69.6019627768914,0.26044632243672083,Valid
112,B0006,1.4073880891265313,1.3914622702784407,2.0414141768606844,5.827988243001066,4.738489275522366,10799.641,2482.171,4.178208664516893,3.4054048178548606,0.7728038466620322,24,29.81401566030922,41.18436832764002,-0.00020521164836147316,0.006753530411436284,98.86841312846589,81.30574527518826,69.33034833942705,0.27161443746435054,Valid
113,B0006,1.400574594480651,1.3865260211886445,2.0414141768606844,5.801970194592041,4.719258678156305,10800.593,2472.782,4.178879802706842,3.4037380544453724,0.7751417482614693,24,29.43243893119,41.46239288455532,-0.0001978089000848611,0.006784934474079495,98.99694215878479,81.33889902700776,69.08439710079428,0.24595123863277024,Valid
114,B0006,1.388157383546828,1.3862219924387542,2.0414141768606844,5.750836133125446,4.722272362932971,10003.532000000001,2472.797,4.17754931232669,3.406585255709649,0.7709640566170406,24,29.526379105226304,41.64846885478048,-0.0001890225574162595,0.006745126223592859,99.86057840911894,82.11453523657481,69.06924870648614,0.015148394308141633,Valid
115,B0006,1.3970162758459965,1.3813589437767582,2.0414141768606844,5.7875417954550095,4.702540797984556,10801.531,2464.188,4.178939032025435,3.404260253078687,0.7746787789467482,24,29.785784828098866,41.51833515798605,-0.0001739438671439092,0.006769136321380524,98.87923051864541,81.25281793519812,68.82694471813558,0.24230398835055666,Valid
116,B0006,1.3912237274820072,1.3758822890090066,2.0414141768606844,5.76378151462726,4.678835386595402,10800.328,2454.391,4.17905312979747,3.4006619340829563,0.778391195714514,24,29.938016224006763,41.37567854910376,-0.00020051854109947697,0.006827029560426967,98.89727021111354,81.17648760143851,68.55406747892232,0.27287723921325835,Valid
117,B0006,1.385378587830691,1.3709330179566672,2.0414141768606844,5.741087420878351,4.657984160817139,10802.125,2445.125,4.179506709152517,3.397634178787218,0.7818725303652991,24,29.71578473466076,41.27329896691825,-0.00020275165943695958,0.006909666471945965,98.95728359013809,81.13417928244151,68.3074674140738,0.24660006484852204,Valid
118,B0006,1.3799626538916896,1.3656707061345261,2.0414141768606844,5.720432788597323,4.643868292090449,10800.438,2435.625,4.1800415688511015,3.4003977657543474,0.7796438030967541,24,29.466865883379437,41.45339847818875,-0.00020955706253502398,0.0069020161576496255,98.96432358391307,81.18036630632534,68.04526992622763,0.2621974878461657,Valid
119,B0006,1.372351694577865,1.3661360084884049,2.0414141768606844,5.689567077354439,4.64514151248131,10502.625,2436.125,4.1798633661667,3.4001833009514155,0.7796800652152842,24,29.44903955010477,41.838106010584646,-0.00018166080123862473,0.006896219268762952,99.54707775608699,81.64314523981724,68.06845386370594,-0.023183937478307826,Valid
120,B0006,1.367268687555853,1.3917939934823904,2.0414141768606844,5.6680787356268505,4.742032051379363,10194.859,2482.515,4.179273927102304,3.407156521734156,0.7721174053681477,24,29.801856124521297,41.37274700060066,-0.00017466163686618113,0.006518274195922193,101.79374443002706,83.66207091607959,69.34687662465141,-1.2784227609454746,Invalid : Charge Ah less than Discharge Ah
121,B0006,1.369738877790404,1.4127603533927282,2.0414141768606844,5.677262205855084,4.828516233824575,10133.078000000003,2519.985,4.17882872062827,3.4178036649758816,0.7610250556523885,24,30.13644300471175,41.6288972607404,-0.00020356919756344533,0.006509630129430507,103.14085234053694,85.05008327508322,70.39153666829215,-1.0446600436407323,Invalid : Charge Ah less than Discharge Ah
122,B0006,1.4096325770714713,1.391593783174878,2.0414141768606844,5.838498294596042,4.740272762199165,10332.843,2482.578,4.177610586605138,3.4063571710717837,0.7712534155333546,24,29.904596866451254,41.4433111861004,-9.311694169725261e-05,0.00667012606345839,98.72031945132332,81.18993143470873,69.33690103950083,1.054635628791317,Valid
123,B0006,1.416772481307678,1.375944402844342,2.0414141768606844,5.865145082046656,4.6806887440611975,10692.233999999995,2454.656,4.177427311213588,3.4018002724063576,0.7756270388072304,24,30.096384008359824,41.17734343670024,-0.00021412846322076297,0.006795162094976744,97.11823323772833,79.80516557704418,68.5571623338332,0.7797387056676257,Valid
124,B0006,1.3947656832526532,1.3702109744961652,2.0414141768606844,5.778165931855726,4.654216166842781,10621.125,2444.328,4.178598664949272,3.3967314658828633,0.7818671990664083,24,29.633427106758724,41.21760118843784,-0.00021184703196609105,0.006888832762486605,98.23951011619204,80.54833007102697,68.27149121428594,0.2856711195472599,Valid
125,B0006,1.3817750346853372,1.3601142424571708,2.0414141768606844,5.727491618286777,4.619258704627713,10801.859,2426.515,4.179923792413979,3.396164512273081,0.7837592801408984,24,29.36231857880349,41.16285071657168,-0.00019268815791055393,0.006929066513628085,98.43239371935107,80.65064102196693,67.76841616560837,0.503075048677573,Valid
126,B0006,1.3736403242967683,1.3550300850897874,2.0414141768606844,5.6949824256589086,4.598811569837288,10714.719000000001,2417.109,4.180098757052398,3.3938398311245694,0.7862589259278283,24,29.30429017195157,41.18953846140586,-0.0001913678974705005,0.006981862163054918,98.64518834531825,80.75198878783557,67.5150953183082,0.25332084730017357,Valid
127,B0006,1.365461626780461,1.3498332476807369,2.0414141768606844,5.662719616355835,4.577841519482282,10765.078,2407.984,4.180826178036479,3.3914305489767873,0.7893956290596913,24,29.26647234925969,41.18249229220528,-0.00018952244517474453,0.007017051266680442,98.85545087513201,80.84174795199006,67.25616012794853,0.25893519035966506,Valid
128,B0006,1.3595108683094352,1.3441161613729102,2.0414141768606844,5.638757018904504,4.554974900867916,10737.797,2397.828,4.180927502177959,3.3888709886907784,0.7920565134871809,24,29.274547562511103,41.10701983167205,-0.0001913560283071489,0.007069091042357742,98.86762899103054,80.77976911572713,66.97130325926112,0.2848568686874131,Valid
129,B0006,1.3551354532018958,1.3335741560405112,2.0414141768606844,5.62169981761015,4.517741753799973,10801.828,2378.875,4.1813439823534795,3.387715555641284,0.7936284267121954,24,29.17342792067648,41.010442402071305,-0.00019577552915510198,0.007110092562676419,98.40891941020067,80.36255759597846,66.4460422317055,0.5252610275556151,Valid
130,B0006,1.3426985774623537,1.334373684565589,2.0414141768606844,5.570940715448053,4.517182900714861,10105.844000000001,2379.953,4.180635093099166,3.3852377172873016,0.7953973758118646,24,29.05326191379302,41.11538846980213,-0.00020398613163850418,0.007151071457188153,99.37998795585987,81.08474190344275,66.48587916608379,-0.03983693437828606,Valid
131,B0006,1.3429056012399327,1.328803378540531,2.0414141768606844,5.572977526196372,4.499386206508923,10577.890000000001,2370.266,4.1817442885741,3.386043152848054,0.7957011357260457,24,29.01835096054261,41.11649255344458,-0.00018927791895748168,0.007167795592964487,98.9498723747685,80.73576800478884,66.20833570312149,0.27754346296229926,Valid
132,B0006,1.3412910065811325,1.3232383925214912,2.0414141768606844,5.566713548853828,4.479222667370275,10801.453,2360.437,4.182086119021501,3.3850876942562693,0.7969984247652317,24,29.05108553590188,41.05772869255853,-0.0001874326225973495,0.007200756254776583,98.65408669922746,80.4644001898128,65.93105731229105,0.27727839083044614,Valid
133,B0006,1.3344025027936717,1.3285519525568532,2.0414141768606844,5.538904765391512,4.50137456790009,10800.203000000005,2369.891,4.182356657461222,3.3881485644380542,0.7942080930231676,24,29.033598285442057,41.205259692481214,-0.0001929877354500838,0.0069541854794901575,99.5615603069861,81.26831492077324,66.19580826964211,-0.2647509573510689,Valid
134,B0006,1.3283411920986852,1.3550850443569442,2.0414141768606844,5.514526319467979,4.607364655242148,10725.5,2417.328,4.182482385297083,3.4000909120162577,0.7823914732808257,24,28.95340251429801,40.69923460035555,-0.0001915490962913591,0.006548470901930399,102.01332702902977,83.54959951821664,67.51783369305096,-1.3220254234088458,Invalid : Charge Ah less than Discharge Ah
135,B0006,1.338607120662798,1.3336365644656663,2.0414141768606844,5.559617774333968,4.5272882693729075,10800.391,2378.922,4.18318897236477,3.394754967005083,0.7884340053596874,24,29.214892256060573,40.488686603814415,-2.701019474645222e-05,0.0066738341782113094,99.6286769941377,81.43164607957726,66.44915176471099,1.06868192833997,Valid
136,B0006,1.3617210443080252,1.3230158598812334,2.0414141768606844,5.641513184272768,4.480408834476037,10743.312000000005,2360.203,4.179283881551979,3.3865540248801183,0.7927298566718606,24,29.67320643675769,40.41898230347668,-0.00032724914078308115,0.006797554284798487,97.1576275046509,79.41856534105742,65.91996950502849,0.5291822596825,Valid
137,B0006,1.3384848234282993,1.3128421169021511,2.0414141768606844,5.553881911976988,4.44273793509633,10800.547,2341.688,4.181884343658624,3.3841303474604945,0.7977539961981299,24,29.182521926296022,40.149952970390885,-0.00019000982558017501,0.006865605003229726,98.08419893320352,79.99338130534488,65.41305734526549,0.5069121597630044,Valid
138,B0006,1.3292238953408113,1.313252711209303,2.0414141768606844,5.517244330303992,4.442663081125254,10801.563,2342.156,4.182374435083038,3.382934219997987,0.7994402150850513,24,28.958962550469156,40.59383352646992,-0.0001958325138152111,0.00690791337341736,98.79845794320352,80.5232252761311,65.43351542519268,-0.020458079927195172,Valid
139,B0006,1.3169982348309814,1.3078737630577657,2.0414141768606844,5.467983692882778,4.427724432581568,10494.625,2332.844,4.182528045704439,3.3854245880442213,0.7971034576602176,24,28.86335897061623,40.68882729458942,-0.00015989106817458485,0.006859270205319186,99.30717661330908,80.97545057321167,65.16550647014485,0.26800895504783284,Valid
140,B0006,1.3202462895845728,1.302417022661699,2.0414141768606844,5.480180829288875,4.402154312591044,10681.422,2323.078,4.182357274845849,3.3800479231953187,0.8023093516505302,24,29.24054616758047,40.57520378073648,-0.00016511373665410468,0.006947033621746563,98.64954993143861,80.32863238861921,64.89362147510188,0.27188499504296715,Valid
141,B0006,1.3117736143246443,1.292070429386482,2.0414141768606844,5.44544861236359,4.362925806080111,10428.656,2304.859,4.182197705125105,3.376664946221847,0.8055327589032584,24,29.27378233667616,40.2732133792071,-0.0001965502256674061,0.007012093837494156,98.49797368059531,80.12059458562017,64.37809695731987,0.515524517782012,Valid
142,B0006,1.305318011160767,1.2868445539853164,2.0414141768606844,5.419968530112377,4.344041861356468,10185.438,2294.937,4.182282689917016,3.375787540039878,0.8064951498771378,24,28.967053882242595,40.12193311506253,-0.00020076516504885424,0.007065148939602052,98.58475428841874,80.1488391901493,64.11771493354516,0.2603820237747101,Valid
143,B0006,1.3018537785624391,1.2868789022559157,2.0414141768606844,5.407602513299888,4.34575290221879,10725.891,2294.859,4.183551982398901,3.3770415194674364,0.806510462931465,24,28.663710651492863,40.46467773243446,-0.0001882178098496505,0.007091160406676902,98.84972670870462,80.36376363703694,64.11942635441252,-0.001711420867366087,Valid
144,B0006,1.2925548992086129,1.2817637233288433,2.0414141768606844,5.369765289650014,4.328412047244033,10639.953000000001,2285.969,4.1838215889439265,3.3768999043793473,0.8069216845645792,24,28.64444622823316,40.48372427244929,-0.00015942897928525882,0.007078700850554419,99.16512823661287,80.60709944970698,63.86455984138701,0.25486651302551167,Valid
145,B0006,1.292576028249551,1.2713216405693748,2.0414141768606844,5.3690143986864145,4.287665001065815,10613.281,2267.375,4.183477729887852,3.3725556631842113,0.810922066703641,24,29.000180627198866,40.20118092117028,-0.00017410924276801065,0.007127102758508987,98.35565667197467,79.85944314313697,63.34427750921986,0.5202823321671559,Valid
146,B0006,1.2807668450117495,1.2657489009728289,2.0414141768606844,5.3203303650840015,4.266255067314111,9888.000000000004,2257.453,4.182742070139926,3.370552530188516,0.8121895399514099,24,28.850541540719945,39.98265206536733,-0.00020580955846090328,0.007195285061551107,98.82742560853978,80.1877848660015,63.066612792262674,0.2776647169571831,Valid
147,B0006,1.2819266450096822,1.2660871485258736,2.0414141768606844,5.32685957529702,4.261474543977075,10493.187,2257.938,4.1840656435499355,3.365845994238544,0.8182196493113914,24,28.54442368993556,40.07419755317635,-0.00019420657711553447,0.007300407614319399,98.76439915298828,79.99975377123508,63.083466156653834,-0.01685336439116014,Valid
148,B0006,1.2721660632180483,1.2660954413314798,2.0414141768606844,5.287833987460982,4.265531211953958,10562.922,2257.75,4.184573216465751,3.369078834677907,0.8154943817878446,24,28.312507797337528,40.3947899555114,-0.00018641990375874816,0.007271759682641319,99.52281214991599,80.6668897334673,63.08387935010771,-0.0004131934538733617,Valid
149,B0006,1.2739571820639768,1.2556932201140194,2.0414141768606844,5.295190150682321,4.231215458914644,10799.687,2238.891,4.184838037681207,3.3695966063208656,0.8152414313603411,24,28.41096041777917,40.22221428973919,-0.00015486220123060983,0.00725116200938596,98.56635982691606,79.90677083370507,62.565583140490766,0.5182962096169419,Valid
150,B0006,1.2655704290780054,1.2610271272345839,2.0414141768606844,5.259372489921683,4.246837186365548,10029.547,2248.61,4.18374352816698,3.3677763654009394,0.8159671627660408,24,28.710913065629946,40.340684842806056,-0.00019060804273754125,0.007429388752963958,99.64100758527272,80.74798266339923,62.83134790219349,-0.26576476170272656,Valid
151,B0006,1.2649589461440423,1.2974649621095682,2.0414141768606844,5.257649580653911,4.395649089580484,10547.219000000003,2313.563,4.184560284448135,3.387883888730642,0.7966763957174927,24,28.66950429176209,41.14575170453864,-0.0001745094949828498,0.007309906118274502,102.5697289279319,83.60483181980688,64.64688242194131,-1.8155345197478212,Invalid : Charge Ah less than Discharge Ah
152,B0006,1.2605103946226195,1.271164333744498,2.0414141768606844,5.246004703632925,4.293942967336155,10802.094,2266.813,4.186613947877275,3.3780061106282164,0.8086078372490584,24,28.564337059732743,41.20183596377969,-6.220872454582678e-06,0.0075000804180787575,100.84520835110354,81.85167970517723,63.33643961293058,1.3104428090107305,Invalid : Charge Ah less than Discharge Ah
153,B0006,1.3072419401143411,1.2555678566482733,2.0414141768606844,5.4270206628026205,4.236393022909143,10782.265999999996,2238.984,4.1828699518314485,3.374101051491425,0.8087689003400236,24,29.13293364894342,41.02608925469968,-0.0001834068702485608,0.007593212923882162,96.04709106398866,78.06111835810454,62.55933683907472,0.7771027738558658,Valid
154,B0006,1.2780969392008732,1.2449697225529344,2.0414141768606844,5.30852858497817,4.194122330732993,10566.75,2219.828,4.18350488884695,3.3688367129758414,0.8146681758711085,24,29.0281267827944,41.01469284206205,-0.0001921473345601022,0.007709676137199847,97.40808262410428,79.00724774472022,62.031279166026366,0.5280576730483517,Valid
155,B0006,1.257512223871215,1.2399422626378704,2.0414141768606844,5.224921223795798,4.171964154370281,10066.187,2210.953,4.183611253286856,3.3646839505622674,0.8189273027245889,24,28.824446138646483,41.06860414272016,-0.00019685826282793463,0.007802779517098346,98.60279996489768,79.84740775363183,61.78078329947,0.25049586655636347,Valid
156,B0006,1.2528601188489645,1.2293639654440383,2.0414141768606844,5.206928175912501,4.137084598612218,10415.187,2192.016,4.184381698518712,3.3650756151791192,0.8193060833395931,24,28.73861109020366,40.9702036505228,-0.00018766142042706682,0.007845815811475304,98.12459882380861,79.45346006020534,61.25371401059908,0.5270692888709192,Valid
157,B0006,1.2463069492632184,1.2239261609781593,2.0414141768606844,5.180618037066128,4.114833813072151,10526.141,2182.422,4.184866079334144,3.3619858757246135,0.8228802036095306,24,28.66945729023269,41.03283731055937,-0.000184970642643612,0.007893540575309629,98.2042314456892,79.42746953416491,60.98277250835796,0.2709415022411221,Valid
158,B0006,1.2329074863483283,1.218502050075811,2.0414141768606844,5.125841316715479,4.09385994641564,10258.983999999995,2172.797,4.184922476149045,3.3597786233282596,0.8251438528207853,24,28.620406575828014,41.0089309619377,-0.00017870196956104562,0.007952245171996285,98.83158822279651,79.86708314721868,60.71251329520931,0.2702592131486483,Valid
159,B0006,1.2316535786699416,1.2137085963976197,2.0414141768606844,5.121167541540792,4.0757011207060385,10560.266,2163.984,4.1854034705432355,3.3580522629130205,0.827351207630215,24,28.628153065717637,41.04588042093954,-0.0001786122972599259,0.008008746418961994,98.54301708020039,79.585389223173,60.473676913974614,0.23883638123469808,Valid
160,B0006,1.2259006172172358,1.2034387829298345,2.0414141768606844,5.097995387988981,4.041424236404945,10790.531,2145.453,4.18586033996909,3.358145154457636,0.8277151855114542,24,28.53948250596772,41.03236975286774,-0.00017539419990950667,0.008043777016517773,98.16772795674179,79.27477231396976,59.9619779909704,0.5116989230042179,Valid
161,B0006,1.2140241164711876,1.1980234504015264,2.0414141768606844,5.04871164584548,4.022764273288784,10142.938,2135.891,4.1852976256454335,3.3579447792283053,0.8273528464171283,24,28.572516311766957,41.037418859621575,-0.00017958906960823415,0.008065239325688528,98.68201415008373,79.67902616500321,59.69215616498133,0.26982182598906945,Valid
162,B0006,1.2101195831868516,1.1925132555966034,2.0414141768606844,5.033047122570555,4.003284144913035,10291.563,2126.218,4.1856836661297505,3.3569946315778956,0.8286890345518549,24,28.62669459075133,41.07701030786459,-0.00017554163712901023,0.008093344560840428,98.54507539297217,79.53996947416651,59.417607775561486,0.2745483894198415,Valid
163,B0006,1.2055176495638031,1.1874038106925444,2.0414141768606844,5.014309936166496,3.9817512760581595,10535.108999999997,2116.906,4.186057845901345,3.353365213900659,0.8326926320006862,24,28.63118685785876,41.07085697990116,-0.00017486039511627102,0.008171682061237315,98.49742234152997,79.4077615214639,59.163026963285034,0.25458081227645124,Valid
164,B0006,1.1976764995987457,1.1666770671634363,2.0414141768606844,4.982256816592958,3.908764047045743,10422.233999999999,2079.563,4.186185921435935,3.3504211291296797,0.835764792306255,24,28.61233255056929,40.95456581290378,-0.0001803971953683128,0.008264647919618659,97.41170237157571,78.45368456374942,58.130305933395036,1.0327210298899985,Valid
165,B0006,1.1751821276013104,1.171984367707418,2.0414141768606844,4.8886517211550755,3.9299900193099937,8644.781,2089.172,4.184375423494055,3.35323210258941,0.831143320904645,24,28.542199304478256,41.058143001825314,-0.00020153308045567014,0.008241280958373908,99.72789239907695,80.39005933483492,58.39474500825593,-0.2644390748608956,Valid
166,B0006,1.188185720521977,1.171621916623826,2.0414141768606844,4.9437324635769935,3.9238130609719906,10309.030999999999,2088.547,4.186405694504916,3.349040811025239,0.8373648834796774,24,28.565426308382825,41.23224226293159,-0.0001676559862053126,0.008317730692507257,98.60595834371124,79.3694458565614,58.37668569007089,0.018059318185038364,Valid
